date,strategy,benchmark
2023-04-04,3.9986190706012965,1.6624196344205953
2023-04-05,3.9443887556136024,1.6580666563358168
2023-04-06,3.9993579207985497,1.6645348202545496
2023-04-10,3.990095229224642,1.6662433335977107
2023-04-11,3.9433602338102953,1.6666906604722718
2023-04-12,3.9188919694224174,1.6598973901365084
2023-04-13,3.9979750663889657,1.6819451887563048
2023-04-14,3.99934374757295,1.6778369088928136
2023-04-17,4.00567114654533,1.6838573599776456
2023-04-18,4.030607932203,1.6849555429518341
2023-04-19,4.037056757190932,1.6846710909185714
2023-04-20,3.9835938576668113,1.6754772821437987
2023-04-21,3.9729072137240116,1.6767791229961668
2023-04-24,3.9583824629582867,1.6785284193762091
2023-04-25,3.8773276983759795,1.6518837163690263
2023-04-26,3.97727362211032,1.6448869168081968
2023-04-27,4.175351263394974,1.6776335083208607
2023-04-28,4.215116219525495,1.6919520852064378
2023-05-01,4.189914254713827,1.690243829169503
2023-05-02,4.1274835253063635,1.6712466531696641
2023-05-03,4.089525567287188,1.6597752983320915
2023-05-04,4.05172903993694,1.6480191055019167
2023-05-05,4.134304555107976,1.6785284193762093
2023-05-08,4.133538821471394,1.6789757462507702
2023-05-09,4.119192688687619,1.6716129285829153
2023-05-10,4.132543580088921,1.6794232017784445
2023-05-11,4.120351951377852,1.6764942850035645
2023-05-12,4.103142644197831,1.6742977904020742
2023-05-15,4.124771177517508,1.6800744438374113
2023-05-16,4.1080499233207775,1.6688467579962205
2023-05-17,4.157668660319727,1.6891048631584331
2023-05-18,4.2120810855718585,1.7053761369960054
2023-05-19,4.2118752200410565,1.702894804401913
2023-05-22,4.214086634546479,1.7035864435384216
2023-05-23,4.187737620038685,1.6844673043872789
2023-05-24,4.205992578803937,1.6722636560294297
2023-05-25,4.247124124778122,1.6867453650625315
2023-05-26,4.313659193883345,1.7085897631103748
2023-05-30,4.312209505388057,1.7092408765162286
2023-05-31,4.287329162795894,1.6997628730144196
2023-06-01,4.354129597338129,1.7159121837006883
