effective_date,ticker,selection_rank,selection_score,avg_dollar_volume_60,close,universe_age_days
2024-08-30,AVGO,7,5836537492.717158,5836537492.717158,160.4031219482422,2432.0
2024-08-30,GOOGL,8,4174129132.307943,4174129132.307943,162.22671508789062,2432.0
2024-08-30,LLY,9,2836829391.98171,2836829391.98171,949.7515869140625,2432.0
2024-08-30,NFLX,10,2127247823.1047947,2127247823.1047947,70.13500213623047,2432.0
2024-08-30,UNH,11,2023417876.8040466,2023417876.8040466,567.3753662109375,2432.0
2024-08-30,QCOM,12,1798695319.6018474,1798695319.6018474,168.610107421875,2432.0
2024-08-30,JPM,13,1735074646.5063221,1735074646.5063221,217.81654357910156,2432.0
2024-08-30,CRM,14,1673657420.2992249,1673657420.2992249,250.57992553710938,2432.0
2024-08-30,INTC,15,1671232121.94445,1671232121.94445,22.040000915527344,2432.0
2024-08-30,COST,16,1602398357.1128337,1602398357.1128337,885.3600463867188,2432.0
2024-08-30,ADBE,17,1543298188.045756,1543298188.045756,574.4099731445312,2432.0
2024-08-30,XOM,18,1542417563.23747,1542417563.23747,112.09036254882812,2432.0
2024-08-30,SBUX,19,1217249753.8081615,1217249753.8081615,90.97119140625,2432.0
2024-08-30,HD,20,1156668298.2167053,1156668298.2167053,355.2776794433594,2432.0
2024-08-30,MA,21,1114528169.1388447,1114528169.1388447,479.2208557128906,2432.0
2024-08-30,ORCL,22,1102808928.3297222,1102808928.3297222,139.21664428710938,2432.0
2024-08-30,MRK,23,1094430456.0874684,1094430456.0874684,111.67195129394531,2432.0
2024-08-30,BA,24,1049712585.1365662,1049712585.1365662,173.74000549316406,2432.0
2024-08-30,PG,25,1041053824.0538025,1041053824.0538025,164.97633361816406,2432.0
2024-08-30,DIS,26,1008858807.2740682,1008858807.2740682,88.99705505371094,2432.0
2024-08-30,JNJ,27,1008852703.712031,1008852703.712031,158.80841064453125,2432.0
2024-08-30,CVX,28,1006090339.8019663,1006090339.8019663,138.6116180419922,2432.0
2024-08-30,GS,29,1003433257.7315775,1003433257.7315775,494.97503662109375,2432.0
2024-08-30,TXN,30,990255600.6231943,990255600.6231943,204.904541015625,2432.0
2024-09-30,NVDA,1,38532331456.187904,38532331456.187904,121.3918685913086,2463.0
2024-09-30,AAPL,2,12168029787.394026,12168029787.394026,231.4794464111328,2463.0
2024-09-30,MSFT,3,8458025284.253032,8458025284.253032,425.324951171875,2463.0
2024-09-30,AMZN,4,7360892204.35412,7360892204.35412,186.3300018310547,2463.0
2024-09-30,META,5,7178573051.386464,7178573051.386464,569.6929321289062,2463.0
2024-09-30,AMD,6,7058588070.0259905,7058588070.0259905,164.0800018310547,2463.0
2024-09-30,AVGO,7,4723587927.124227,4723587927.124227,170.4983673095703,2463.0
2024-09-30,GOOGL,8,4230403076.813761,4230403076.813761,164.89781188964844,2463.0
2024-09-30,LLY,9,2877339720.592041,2877339720.592041,876.4639892578125,2463.0
2024-09-30,NFLX,10,2128855728.8468044,2128855728.8468044,70.927001953125,2463.0
2024-09-30,INTC,11,2042551221.936296,2042551221.936296,23.459999084472656,2463.0
2024-09-30,UNH,12,1850405468.6013286,1850405468.6013286,564.0618286132812,2463.0
2024-09-30,JPM,13,1846457672.8888702,1846457672.8888702,204.30960083007812,2463.0
2024-09-30,COST,14,1704831924.1851807,1704831924.1851807,879.546142578125,2463.0
2024-09-30,QCOM,15,1526737236.4137268,1526737236.4137268,164.40570068359375,2463.0
2024-09-30,XOM,16,1525670363.9774067,1525670363.9774067,111.40607452392578,2463.0
2024-09-30,CRM,17,1461003069.7701008,1461003069.7701008,271.624755859375,2463.0
2024-09-30,ADBE,18,1391829293.4343464,1391829293.4343464,517.780029296875,2463.0
2024-09-30,ORCL,19,1263312353.9658992,1263312353.9658992,167.89947509765625,2463.0
2024-09-30,SBUX,20,1254564713.9712398,1254564713.9712398,93.78005981445312,2463.0
2024-09-30,BA,21,1209888272.2536976,1209888272.2536976,152.0399932861328,2463.0
2024-09-30,HD,22,1152540287.4215698,1152540287.4215698,390.6607971191406,2463.0
2024-09-30,PG,23,1133733255.4628246,1133733255.4628246,166.5728302001953,2463.0
2024-09-30,MA,24,1132768890.733897,1132768890.733897,489.5917053222656,2463.0
2024-09-30,TXN,25,1069032746.7966715,1069032746.7966715,197.47662353515625,2463.0
2024-09-30,MRK,26,1039049098.476003,1039049098.476003,107.778076171875,2463.0
2024-09-30,JNJ,27,1026388509.7663116,1026388509.7663116,155.1699676513672,2463.0
2024-09-30,CVX,28,1025067914.5259094,1025067914.5259094,137.9745330810547,2463.0
2024-09-30,GS,29,1022710854.399465,1022710854.399465,480.2882995605469,2463.0
2024-09-30,DIS,30,952508431.8762716,952508431.8762716,94.7181625366211,2463.0
2024-10-31,NVDA,1,36012639089.96697,36012639089.96697,132.70738220214844,2494.0
2024-10-31,AAPL,2,10733246798.762056,10733246798.762056,224.4357147216797,2494.0
2024-10-31,MSFT,3,7774099207.486775,7774099207.486775,401.6518249511719,2494.0
2024-10-31,META,4,6455019569.938558,6455019569.938558,564.8562622070312,2494.0
2024-10-31,AMZN,5,6292991713.056132,6292991713.056132,186.39999389648438,2494.0
2024-10-31,AMD,6,5869022892.246831,5869022892.246831,144.07000732421875,2494.0
2024-10-31,AVGO,7,4055349106.4842734,4055349106.4842734,167.800048828125,2494.0
2024-10-31,GOOGL,8,3960276185.0834403,3960276185.0834403,170.12759399414062,2494.0
2024-10-31,LLY,9,2766950618.309733,2766950618.309733,820.8651123046875,2494.0
2024-10-31,NFLX,10,2208258107.8932443,2208258107.8932443,75.60299682617188,2494.0
2024-10-31,JPM,11,1715058666.5664928,1715058666.5664928,216.3437042236328,2494.0
2024-10-31,INTC,12,1669768620.9715745,1669768620.9715745,21.520000457763672,2494.0
2024-10-31,UNH,13,1622854957.5558472,1622854957.5558472,544.5934448242188,2494.0
2024-10-31,BA,14,1605375688.2328796,1605375688.2328796,149.30999755859375,2494.0
2024-10-31,XOM,15,1536526229.5173008,1536526229.5173008,110.98789978027344,2494.0
2024-10-31,COST,16,1528819710.6007893,1528819710.6007893,867.30322265625,2494.0
2024-10-31,ADBE,17,1414365701.6923523,1414365701.6923523,478.0799865722656,2494.0
2024-10-31,CRM,18,1370045984.610494,1370045984.610494,289.1502380371094,2494.0
2024-10-31,QCOM,19,1265638847.5320435,1265638847.5320435,157.3673553466797,2494.0
2024-10-31,ORCL,20,1257343010.6055958,1257343010.6055958,165.7489013671875,2494.0
2024-10-31,HD,21,1194122326.3763428,1194122326.3763428,379.6216735839844,2494.0
2024-10-31,SBUX,22,1139047293.0475361,1139047293.0475361,93.98207092285156,2494.0
2024-10-31,MA,23,1094668778.3859253,1094668778.3859253,495.990966796875,2494.0
2024-10-31,PG,24,1079391646.1607616,1079391646.1607616,159.793701171875,2494.0
2024-10-31,TXN,25,1030203361.6429138,1030203361.6429138,195.495361328125,2494.0
2024-10-31,MRK,26,979628834.3157578,979628834.3157578,97.1103515625,2494.0
2024-10-31,CVX,27,952430898.9960734,952430898.9960734,139.4267120361328,2494.0
2024-10-31,MCD,28,948656425.1930237,948656425.1930237,282.1687927246094,2494.0
2024-10-31,JNJ,29,933347507.3102316,933347507.3102316,153.06353759765625,2494.0
2024-10-31,KO,30,917909832.9394468,917909832.9394468,62.530860900878906,2494.0
2024-11-29,NVDA,1,33112295024.043938,33112295024.043938,138.19520568847656,2523.0
2024-11-29,AAPL,2,11012746836.126278,11012746836.126278,236.04058837890625,2523.0
2024-11-29,MSFT,3,8403745584.114125,8403745584.114125,419.4018249511719,2523.0
2024-11-29,AMZN,4,7413453150.248006,7413453150.248006,207.88999938964844,2523.0
2024-11-29,META,5,6770427292.549998,6770427292.549998,571.5639038085938,2523.0
2024-11-29,AMD,6,5242235002.506993,5242235002.506993,137.17999267578125,2523.0
2024-11-29,GOOGL,7,4279951809.7294617,4279951809.7294617,167.97998046875,2523.0
2024-11-29,AVGO,8,3900900251.646856,3900900251.646856,160.19927978515625,2523.0
2024-11-29,LLY,9,3037068681.2482705,3037068681.2482705,788.14599609375,2523.0
2024-11-29,NFLX,10,2483360241.732788,2483360241.732788,88.68099975585938,2523.0
2024-11-29,JPM,11,1988842960.1607513,1988842960.1607513,243.4451446533203,2523.0
2024-11-29,BA,12,1950773981.3935597,1950773981.3935597,155.44000244140625,2523.0
2024-11-29,UNH,13,1820978245.2601116,1820978245.2601116,588.6820068359375,2523.0
2024-11-29,INTC,14,1735586426.7888958,1735586426.7888958,24.049999237060547,2523.0
2024-11-29,COST,15,1651256815.16805,1651256815.16805,965.5158081054688,2523.0
2024-11-29,XOM,16,1628826116.4289982,1628826116.4289982,113.03058624267578,2523.0
2024-11-29,CRM,17,1578363923.632965,1578363923.632965,327.4759826660156,2523.0
2024-11-29,ADBE,18,1541958266.7196147,1541958266.7196147,515.9299926757812,2523.0
2024-11-29,ORCL,19,1490833789.5168812,1490833789.5168812,182.53709411621094,2523.0
2024-11-29,QCOM,20,1326030138.758672,1326030138.758672,153.26805114746094,2523.0
2024-11-29,HD,21,1282059908.2684326,1282059908.2684326,415.9108581542969,2523.0
2024-11-29,MA,22,1260522551.942393,1260522551.942393,529.1007690429688,2523.0
2024-11-29,PG,23,1172238785.9040833,1172238785.9040833,173.41458129882812,2523.0
2024-11-29,TXN,24,1086663098.3598583,1086663098.3598583,193.44573974609375,2523.0
2024-11-29,GS,25,1076802288.4640503,1076802288.4640503,590.3516845703125,2523.0
2024-11-29,MRK,26,1070159321.6276678,1070159321.6276678,96.46497344970703,2523.0
2024-11-29,ABBV,27,1045861240.6926473,1045861240.6926473,175.33908081054688,2523.0
2024-11-29,CVX,28,1036099763.9571381,1036099763.9571381,153.25677490234375,2523.0
2024-11-29,JNJ,29,991015427.5339508,991015427.5339508,149.61062622070312,2523.0
2024-11-29,MCD,30,990097336.2845865,990097336.2845865,285.93609619140625,2523.0
2024-12-31,NVDA,1,30410765866.25234,30410765866.25234,134.2460174560547,2555.0
2024-12-31,AAPL,2,10327782139.804535,10327782139.804535,249.05946350097656,2555.0
2024-12-31,MSFT,3,8820097796.202444,8820097796.202444,417.4605712890625,2555.0
2024-12-31,AMZN,4,7802950392.787984,7802950392.787984,219.38999938964844,2555.0
2024-12-31,META,5,6999271381.550395,6999271381.550395,583.1702270507812,2555.0
2024-12-31,AVGO,6,5504458706.469727,5504458706.469727,229.76376342773438,2555.0
2024-12-31,AMD,7,5219431829.896864,5219431829.896864,120.79000091552734,2555.0
2024-12-31,GOOGL,8,4880074629.518051,4880074629.518051,188.42884826660156,2555.0
2024-12-31,LLY,9,3036104733.074951,3036104733.074951,765.0075073242188,2555.0
2024-12-31,NFLX,10,2708150520.6671395,2708150520.6671395,89.13200378417969,2555.0
2024-12-31,UNH,11,2436510099.238485,2436510099.238485,489.8931579589844,2555.0
2024-12-31,BA,12,2128104821.016693,2128104821.016693,177.0,2555.0
2024-12-31,JPM,13,1973700205.2332306,1973700205.2332306,233.68667602539062,2555.0
2024-12-31,CRM,14,1916845257.2685242,1916845257.2685242,332.1614990234375,2555.0
2024-12-31,COST,15,1750679102.632141,1750679102.632141,910.27001953125,2555.0
2024-12-31,ADBE,16,1717337829.5285542,1717337829.5285542,444.67999267578125,2555.0
2024-12-31,XOM,17,1608064134.0573757,1608064134.0573757,103.07476043701172,2555.0
2024-12-31,INTC,18,1557030142.3693657,1557030142.3693657,20.049999237060547,2555.0
2024-12-31,ORCL,19,1344269103.249715,1344269103.249715,164.56385803222656,2555.0
2024-12-31,MA,20,1289320216.8315632,1289320216.8315632,522.776611328125,2555.0
2024-12-31,HD,21,1289056140.6843567,1289056140.6843567,377.0073547363281,2555.0
2024-12-31,QCOM,22,1282046881.1463165,1282046881.1463165,149.2979736328125,2555.0
2024-12-31,GS,23,1133944646.258443,1133944646.258443,558.229736328125,2555.0
2024-12-31,PG,24,1115542941.1180623,1115542941.1180623,162.18316650390625,2555.0
2024-12-31,CVX,25,1109157061.9085186,1109157061.9085186,137.0821533203125,2555.0
2024-12-31,JNJ,26,1095181782.463913,1095181782.463913,139.58251953125,2555.0
2024-12-31,ABBV,27,1091631459.6884918,1091631459.6884918,170.32611083984375,2555.0
2024-12-31,MRK,28,1077596900.518163,1077596900.518163,95.17073059082031,2555.0
2024-12-31,TXN,29,1064668971.1713663,1064668971.1713663,180.43580627441406,2555.0
2024-12-31,PFE,30,1062205604.0329298,1062205604.0329298,24.332334518432617,2555.0
2025-01-31,NVDA,1,32646942157.24962,32646942157.24962,120.03067016601562,2586.0
2025-01-31,AAPL,2,11812767739.53977,11812767739.53977,234.71778869628906,2586.0
2025-01-31,MSFT,3,9351513281.140543,9351513281.140543,411.08233642578125,2586.0
2025-01-31,META,4,8128236407.49471,8128236407.49471,686.4259033203125,2586.0
2025-01-31,AMZN,5,8078704637.233707,8078704637.233707,237.67999267578125,2586.0
2025-01-31,AVGO,6,6723263475.329869,6723263475.329869,219.28843688964844,2586.0
2025-01-31,GOOGL,7,5063323958.071416,5063323958.071416,203.08111572265625,2586.0
2025-01-31,AMD,8,4639974093.556684,4639974093.556684,115.94999694824219,2586.0
2025-01-31,NFLX,9,3108404336.3998413,3108404336.3998413,97.6760025024414,2586.0
2025-01-31,LLY,10,3064329077.7287803,3064329077.7287803,803.733642578125,2586.0
2025-01-31,UNH,11,2612859401.6612754,2612859401.6612754,525.3670043945312,2586.0
2025-01-31,JPM,12,2293871502.5668845,2293871502.5668845,261.9292297363281,2586.0
2025-01-31,CRM,13,2263416514.10141,2263416514.10141,339.4837341308594,2586.0
2025-01-31,COST,14,1891396181.9341023,1891396181.9341023,973.4634399414062,2586.0
2025-01-31,ORCL,15,1847451378.9606984,1847451378.9606984,168.35403442382812,2586.0
2025-01-31,ADBE,16,1844130782.1046448,1844130782.1046448,437.45001220703125,2586.0
2025-01-31,BA,17,1795234304.1106923,1795234304.1106923,176.52000427246094,2586.0
2025-01-31,XOM,18,1674885619.6887589,1674885619.6887589,102.36569213867188,2586.0
2025-01-31,INTC,19,1600327854.9551518,1600327854.9551518,19.43000030517578,2586.0
2025-01-31,MA,20,1394534866.9688416,1394534866.9688416,552.241455078125,2586.0
2025-01-31,GS,21,1348315855.092265,1348315855.092265,624.3064575195312,2586.0
2025-01-31,HD,22,1312919902.605489,1312919902.605489,399.2891845703125,2586.0
2025-01-31,QCOM,23,1299181754.4284058,1299181754.4284058,168.06468200683594,2586.0
2025-01-31,JNJ,24,1243189080.5378215,1243189080.5378215,146.85025024414062,2586.0
2025-01-31,CVX,25,1216250017.383855,1216250017.383855,141.19915771484375,2586.0
2025-01-31,TXN,26,1159856537.7157338,1159856537.7157338,178.95889282226562,2586.0
2025-01-31,BKNG,27,1159026662.4845378,1159026662.4845378,4691.91455078125,2586.0
2025-01-31,PG,28,1155025306.226883,1155025306.226883,161.5564727783203,2586.0
2025-01-31,CSCO,29,1129404543.2777722,1129404543.2777722,59.16252136230469,2586.0
2025-01-31,ABBV,30,1118021481.110967,1118021481.110967,177.9310760498047,2586.0
2025-02-28,NVDA,1,32626851000.87874,32626851000.87874,124.87908172607422,2614.0
2025-02-28,AAPL,2,12100988849.533438,12100988849.533438,240.79054260253906,2614.0
2025-02-28,META,3,9481141188.954062,9481141188.954062,665.5298461914062,2614.0
2025-02-28,MSFT,4,9372244125.266266,9372244125.266266,393.973876953125,2614.0
2025-02-28,AMZN,5,8264616499.377415,8264616499.377415,212.27999877929688,2614.0
2025-02-28,AVGO,6,7416467237.1505995,7416467237.1505995,197.64401245117188,2614.0
2025-02-28,GOOGL,7,5557769719.366786,5557769719.366786,169.4963836669922,2614.0
2025-02-28,AMD,8,4765482748.422278,4765482748.422278,99.86000061035156,2614.0
2025-02-28,NFLX,9,3447531505.8921814,3447531505.8921814,98.05599975585938,2614.0
2025-02-28,LLY,10,2853535143.587036,2853535143.587036,913.8636474609375,2614.0
2025-02-28,UNH,11,2822338265.904032,2822338265.904032,459.9684753417969,2614.0
2025-02-28,CRM,12,2333550952.92277,2333550952.92277,295.91815185546875,2614.0
2025-02-28,JPM,13,2266582368.823954,2266582368.823954,259.3324890136719,2614.0
2025-02-28,INTC,14,1989386530.9845352,1989386530.9845352,23.729999542236328,2614.0
2025-02-28,COST,15,1949041913.8287354,1949041913.8287354,1042.8944091796875,2614.0
2025-02-28,ORCL,16,1858223705.1565297,1858223705.1565297,164.3941650390625,2614.0
2025-02-28,ADBE,17,1826452828.4512837,1826452828.4512837,438.55999755859375,2614.0
2025-02-28,XOM,18,1644640620.213178,1644640620.213178,107.63185119628906,2614.0
2025-02-28,BA,19,1545118796.1644237,1545118796.1644237,174.6300048828125,2614.0
2025-02-28,GS,20,1391164822.8119915,1391164822.8119915,609.65966796875,2614.0
2025-02-28,MA,21,1375547707.1584575,1375547707.1584575,573.0015258789062,2614.0
2025-02-28,JNJ,22,1312628086.1664581,1312628086.1664581,160.54685974121094,2614.0
2025-02-28,MRK,23,1268266361.5628815,1268266361.5628815,88.25391387939453,2614.0
2025-02-28,QCOM,24,1268205846.6998546,1268205846.6998546,152.7480926513672,2614.0
2025-02-28,HD,25,1263011058.672994,1263011058.672994,384.3829650878906,2614.0
2025-02-28,BKNG,26,1228237054.930827,1228237054.930827,4967.68115234375,2614.0
2025-02-28,CSCO,27,1171106231.8524487,1171106231.8524487,62.58926010131836,2614.0
2025-02-28,CVX,28,1167071598.691457,1167071598.691457,151.7891845703125,2614.0
2025-02-28,PG,29,1136604059.583842,1136604059.583842,169.19677734375,2614.0
2025-02-28,TXN,30,1127318978.558604,1127318978.558604,189.9905242919922,2614.0
2025-03-31,NVDA,1,35115263048.730675,35115263048.730675,108.35446166992188,2645.0
2025-03-31,AAPL,2,12168387802.967098,12168387802.967098,221.1660614013672,2645.0
2025-03-31,META,3,10496411732.509155,10496411732.509155,574.5675048828125,2645.0
2025-03-31,MSFT,4,9327031526.447855,9327031526.447855,372.5379943847656,2645.0
2025-03-31,AMZN,5,8617460316.686453,8617460316.686453,190.25999450683594,2645.0
2025-03-31,AVGO,6,6337647869.319255,6337647869.319255,166.43267822265625,2645.0
2025-03-31,GOOGL,7,5549008139.415486,5549008139.415486,154.1056365966797,2645.0
2025-03-31,NFLX,8,4348407896.205394,4348407896.205394,93.25299835205078,2645.0
2025-03-31,AMD,9,4273062939.1938148,4273062939.1938148,102.73999786376953,2645.0
2025-03-31,LLY,10,3009228977.444967,3009228977.444967,819.8397827148438,2645.0
2025-03-31,JPM,11,2599940362.4539437,2599940362.4539437,240.37127685546875,2645.0
2025-03-31,UNH,12,2354880277.6723733,2354880277.6723733,509.3861999511719,2645.0
2025-03-31,INTC,13,2246982143.1959534,2246982143.1959534,22.709999084472656,2645.0
2025-03-31,CRM,14,2119787863.025462,2119787863.025462,266.6194152832031,2645.0
2025-03-31,COST,15,2102955357.3958333,2102955357.3958333,940.625,2645.0
2025-03-31,ORCL,16,1926098651.6691082,1926098651.6691082,138.40748596191406,2645.0
2025-03-31,XOM,17,1719717449.2680233,1719717449.2680233,114.97938537597656,2645.0
2025-03-31,ADBE,18,1620433916.5911865,1620433916.5911865,383.5299987792969,2645.0
2025-03-31,GS,19,1600908922.0568848,1600908922.0568848,535.2022094726562,2645.0
2025-03-31,MA,20,1502295418.4372456,1502295418.4372456,544.973388671875,2645.0
2025-03-31,MRK,21,1419661006.3658905,1419661006.3658905,86.6136245727539,2645.0
2025-03-31,BA,22,1395746392.9936218,1395746392.9936218,170.5500030517578,2645.0
2025-03-31,JNJ,23,1390529685.1425934,1390529685.1425934,161.34463500976562,2645.0
2025-03-31,BKNG,24,1341698148.22347,1341698148.22347,4571.8701171875,2645.0
2025-03-31,HD,25,1330948379.0744019,1330948379.0744019,357.45458984375,2645.0
2025-03-31,CSCO,26,1279064019.927972,1279064019.927972,60.246185302734375,2645.0
2025-03-31,PG,27,1271335676.7387135,1271335676.7387135,165.86813354492188,2645.0
2025-03-31,QCOM,28,1232693292.520879,1232693292.520879,150.09323120117188,2645.0
2025-03-31,ABBV,29,1209785360.8676403,1209785360.8676403,202.7195281982422,2645.0
2025-03-31,CVX,30,1205596611.3685608,1205596611.3685608,160.08583068847656,2645.0
2025-04-30,NVDA,1,33140279215.4513,33140279215.4513,108.89433288574219,2675.0
2025-04-30,AAPL,2,12495347739.228922,12495347739.228922,211.57785034179688,2675.0
2025-04-30,META,3,10870067566.44755,10870067566.44755,547.2926025390625,2675.0
2025-04-30,AMZN,4,9927864999.981588,9927864999.981588,184.4199981689453,2675.0
2025-04-30,MSFT,5,9391978250.956778,9391978250.956778,392.2570495605469,2675.0
2025-04-30,GOOGL,6,5987019885.46814,5987019885.46814,158.2512664794922,2675.0
2025-04-30,AVGO,7,5897384690.682424,5897384690.682424,191.32354736328125,2675.0
2025-04-30,NFLX,8,4916843051.008861,4916843051.008861,113.1719970703125,2675.0
2025-04-30,AMD,9,4064018877.2268424,4064018877.2268424,97.3499984741211,2675.0
2025-04-30,LLY,10,3099210706.389974,3099210706.389974,892.343017578125,2675.0
2025-04-30,UNH,11,3002390601.201782,3002390601.201782,400.1562805175781,2675.0
2025-04-30,JPM,12,2780153058.2585654,2780153058.2585654,241.181396484375,2675.0
2025-04-30,INTC,13,2544291118.0238056,2544291118.0238056,20.100000381469727,2675.0
2025-04-30,COST,14,2384042621.555074,2384042621.555074,989.0794067382812,2675.0
2025-04-30,CRM,15,2027513336.1582184,2027513336.1582184,267.3865966796875,2675.0
2025-04-30,XOM,16,1837469675.37309,1837469675.37309,102.1211929321289,2675.0
2025-04-30,GS,17,1665289080.7141113,1665289080.7141113,536.4366455078125,2675.0
2025-04-30,ORCL,18,1566188375.3787358,1566188375.3787358,139.8087921142578,2675.0
2025-04-30,MA,19,1557651078.9937336,1557651078.9937336,545.7780151367188,2675.0
2025-04-30,ADBE,20,1555372507.1310425,1555372507.1310425,374.9800109863281,2675.0
2025-04-30,MRK,21,1537166223.5803986,1537166223.5803986,82.21345520019531,2675.0
2025-04-30,JNJ,22,1508492540.3977711,1508492540.3977711,152.0729522705078,2675.0
2025-04-30,BA,23,1474336626.5043895,1474336626.5043895,183.24000549316406,2675.0
2025-04-30,ABBV,24,1435966324.7199757,1435966324.7199757,190.51206970214844,2675.0
2025-04-30,PG,25,1425741242.504832,1425741242.504832,159.214111328125,2675.0
2025-04-30,BKNG,26,1423590513.7353516,1423590513.7353516,5060.4951171875,2675.0
2025-04-30,CSCO,27,1391630548.9153607,1391630548.9153607,56.73688507080078,2675.0
2025-04-30,HD,28,1374177077.7250671,1374177077.7250671,351.6025085449219,2675.0
2025-04-30,CVX,29,1339353463.181979,1339353463.181979,130.2007293701172,2675.0
2025-04-30,TXN,30,1337995930.5313365,1337995930.5313365,156.47434997558594,2675.0
2025-05-30,NVDA,1,31758416452.174416,31758416452.174416,135.09817504882812,2705.0
2025-05-30,AAPL,2,12823259760.433733,12823259760.433733,200.24066162109375,2705.0
2025-05-30,META,3,10182550371.740316,10182550371.740316,645.476318359375,2705.0
2025-05-30,AMZN,4,9775019931.916582,9775019931.916582,205.00999450683594,2705.0
2025-05-30,MSFT,5,9686033465.820923,9686033465.820923,457.7011413574219,2705.0
2025-05-30,GOOGL,6,6384533659.258118,6384533659.258118,171.1465606689453,2705.0
2025-05-30,AVGO,7,5501870613.637797,5501870613.637797,240.6280975341797,2705.0
2025-05-30,UNH,8,5231403332.140758,5231403332.140758,293.630126953125,2705.0
2025-05-30,NFLX,9,5039246304.669698,5039246304.669698,120.7229995727539,2705.0
2025-05-30,AMD,10,4108398957.2420373,4108398957.2420373,110.7300033569336,2705.0
2025-05-30,LLY,11,3319074561.6440835,3319074561.6440835,733.7492065429688,2705.0
2025-05-30,JPM,12,2708415190.83697,2708415190.83697,260.28900146484375,2705.0
2025-05-30,COST,13,2390807579.2168174,2390807579.2168174,1035.8583984375,2705.0
2025-05-30,INTC,14,1997231564.961357,1997231564.961357,19.549999237060547,2705.0
2025-05-30,CRM,15,1925659499.3964386,1925659499.3964386,264.0630798339844,2705.0
2025-05-30,XOM,16,1826874390.54437,1826874390.54437,99.81271362304688,2705.0
2025-05-30,BA,17,1632676030.614751,1632676030.614751,207.32000732421875,2705.0
2025-05-30,GS,18,1563837996.0908,1563837996.0908,591.1952514648438,2705.0
2025-05-30,MA,19,1552404037.3816936,1552404037.3816936,583.1616821289062,2705.0
2025-05-30,ORCL,20,1512009899.4492214,1512009899.4492214,164.4581298828125,2705.0
2025-05-30,ABBV,21,1499238413.070221,1499238413.070221,181.73345947265625,2705.0
2025-05-30,ADBE,22,1489201297.357788,1489201297.357788,415.0899963378906,2705.0
2025-05-30,JNJ,23,1441463970.1295216,1441463970.1295216,152.2973175048828,2705.0
2025-05-30,PG,24,1396547545.6864674,1396547545.6864674,166.3829803466797,2705.0
2025-05-30,TXN,25,1389607083.8224285,1389607083.8224285,178.76498413085938,2705.0
2025-05-30,CVX,26,1379163403.8454056,1379163403.8454056,132.40650939941406,2705.0
2025-05-30,CSCO,27,1375622345.8425267,1375622345.8425267,61.955535888671875,2705.0
2025-05-30,MRK,28,1346350801.3276546,1346350801.3276546,74.14651489257812,2705.0
2025-05-30,HD,29,1319755347.5494385,1319755347.5494385,359.2102355957031,2705.0
2025-05-30,BKNG,30,1285329412.2843425,1285329412.2843425,5476.953125,2705.0
2025-06-30,NVDA,1,30566464884.80428,30566464884.80428,157.96376037597656,2736.0
2025-06-30,AAPL,2,12696699941.333414,12696699941.333414,204.5475311279297,2736.0
2025-06-30,MSFT,3,9997750264.46228,9997750264.46228,494.53717041015625,2736.0
2025-06-30,AMZN,4,9869988392.741064,9869988392.741064,219.38999938964844,2736.0
2025-06-30,META,5,9723589697.32015,9723589697.32015,736.3607177734375,2736.0
2025-06-30,GOOGL,6,6999196491.146749,6999196491.146749,175.83363342285156,2736.0
2025-06-30,UNH,7,5811054971.203613,5811054971.203613,305.568115234375,2736.0
2025-06-30,AVGO,8,5675765580.572205,5675765580.572205,274.65301513671875,2736.0
2025-06-30,AMD,9,5295829332.739537,5295829332.739537,141.89999389648438,2736.0
2025-06-30,NFLX,10,4503890633.5516615,4503890633.5516615,133.91299438476562,2736.0
2025-06-30,LLY,11,3205862917.8642783,3205862917.8642783,775.3868408203125,2736.0
2025-06-30,JPM,12,2517778578.0861917,2517778578.0861917,285.8347473144531,2736.0
2025-06-30,COST,13,2279550235.6566367,2279550235.6566367,985.8270263671875,2736.0
2025-06-30,ORCL,14,2100943325.257759,2100943325.257759,217.2143096923828,2736.0
2025-06-30,CRM,15,2075640127.6453907,2075640127.6453907,271.77728271484375,2736.0
2025-06-30,INTC,16,1915976354.2445438,1915976354.2445438,22.399999618530273,2736.0
2025-06-30,XOM,17,1915656073.9859517,1915656073.9859517,105.1789779663086,2736.0
2025-06-30,BA,18,1780059595.7912445,1780059595.7912445,209.52999877929688,2736.0
2025-06-30,MA,19,1620458122.647298,1620458122.647298,559.6001586914062,2736.0
2025-06-30,GE,20,1552482230.2456157,1552482230.2456157,256.03485107421875,2736.0
2025-06-30,GS,21,1492395157.1114094,1492395157.1114094,696.8413696289062,2736.0
2025-06-30,ADBE,22,1469000697.161967,1469000697.161967,386.8800048828125,2736.0
2025-06-30,TXN,23,1403920453.7173207,1403920453.7173207,202.98159790039062,2736.0
2025-06-30,ABBV,24,1389606169.502716,1389606169.502716,181.25498962402344,2736.0
2025-06-30,CSCO,25,1372516619.4549496,1372516619.4549496,68.18647003173828,2736.0
2025-06-30,PG,26,1360656330.1199849,1360656330.1199849,156.03118896484375,2736.0
2025-06-30,QCOM,27,1356643400.4926682,1356643400.4926682,156.54864501953125,2736.0
2025-06-30,CVX,28,1355274110.3094356,1355274110.3094356,138.69268798828125,2736.0
2025-06-30,JNJ,29,1337811987.9921722,1337811987.9921722,149.8834686279297,2736.0
